,City,Country,Date,Specie
10,Stuttgart,DE,2020-01-26,o3
41,Münster,DE,2020-01-27,o3
44,Köln,DE,2020-01-26,o3
47,Kassel,DE,2020-01-29,o3
110,Karlsruhe,DE,2020-01-26,o3
112,Karlsruhe,DE,2020-03-16,pm25
115,Karlsruhe,DE,2020-01-26,no2
117,Dresden,DE,2020-01-31,o3
119,Dresden,DE,2020-01-31,no2
123,Munich,DE,2020-01-26,o3
126,Berlin,DE,2020-01-26,o3
127,Berlin,DE,2020-03-21,o3
172,Düsseldorf,DE,2020-01-31,o3
175,Freiburg,DE,2020-02-10,o3
178,Freiburg,DE,2020-01-26,no2
182,Wiesbaden,DE,2020-01-27,o3
185,Wiesbaden,DE,2020-01-27,no2
189,Augsburg,DE,2020-01-27,o3
193,Darmstadt,DE,2020-01-29,o3
196,Darmstadt,DE,2020-01-29,no2
199,Potsdam,DE,2020-01-31,o3
203,Potsdam,DE,2020-01-31,so2
204,Potsdam,DE,2020-03-15,so2
207,Hamburg,DE,2020-01-31,o3
210,Łódź,PL,2020-01-28,o3
223,Tarnów,PL,2020-01-28,o3
224,Tarnów,PL,2020-03-23,o3
234,Gdańsk,PL,2020-03-11,o3
240,Katowice,PL,2020-01-31,o3
243,Katowice,PL,2020-01-30,pm25
253,Poznań,PL,2020-01-31,o3
264,Rybnik,PL,2020-01-31,o3
274,Rybnik,PL,2020-01-31,co
277,Szczecin,PL,2020-01-29,o3
287,Warsaw,PL,2020-01-31,o3
293,Warsaw,PL,2020-01-06,co
294,Warsaw,PL,2020-03-06,co
297,Bydgoszcz,PL,2020-01-31,o3
302,Zabrze,PL,2020-01-31,o3
303,Zabrze,PL,2020-03-21,o3
312,Wrocław,PL,2020-01-31,o3
313,Wrocław,PL,2020-04-05,o3
320,Wrocław,PL,2020-03-16,so2
324,Płock,PL,2020-01-31,o3
331,Płock,PL,2020-01-06,co
332,Płock,PL,2020-03-01,co
335,Kraków,PL,2020-01-31,o3
336,Kraków,PL,2020-03-21,o3
350,Thrissur,IN,2020-03-31,o3
354,Thrissur,IN,2020-01-29,no2
355,Thrissur,IN,2020-02-29,no2
356,Thrissur,IN,2020-03-30,no2
358,Thrissur,IN,2020-01-30,pm10
359,Thrissur,IN,2020-03-26,pm10
362,Thrissur,IN,2020-01-25,so2
365,Thrissur,IN,2020-01-20,co
366,Thrissur,IN,2020-03-06,co
367,Thrissur,IN,2020-03-31,co
371,New Delhi,IN,2020-02-27,pm25
379,Hyderabad,IN,2020-02-01,pm25
384,Hyderabad,IN,2020-03-22,no2
395,Hyderabad,IN,2020-03-07,co
399,Delhi,IN,2020-02-11,o3
403,Delhi,IN,2020-02-21,pm25
406,Delhi,IN,2020-03-22,no2
409,Delhi,IN,2020-02-21,pm10
413,Delhi,IN,2020-03-07,co
416,Chandigarh,IN,2020-01-23,o3
419,Chandigarh,IN,2020-02-21,pm25
422,Chandigarh,IN,2020-03-07,no2
424,Chandigarh,IN,2020-02-21,pm10
428,Chandigarh,IN,2020-03-27,co
435,Bhopal,IN,2020-01-17,pm25
436,Bhopal,IN,2020-03-07,pm25
439,Bhopal,IN,2020-03-07,no2
443,Bhopal,IN,2020-03-07,pm10
446,Bhopal,IN,2020-03-02,so2
451,Bhopal,IN,2020-03-05,co
452,Nagpur,IN,2020-02-24,o3
453,Nagpur,IN,2020-03-04,pm25
454,Nagpur,IN,2020-03-28,no2
455,Nagpur,IN,2020-03-11,pm10
456,Nagpur,IN,2020-03-04,so2
459,Lucknow,IN,2020-02-16,o3
462,Lucknow,IN,2020-02-21,pm25
465,Lucknow,IN,2020-03-07,no2
468,Lucknow,IN,2020-01-27,so2
470,Lucknow,IN,2020-03-02,co
473,Ghāziābād,IN,2020-02-11,o3
477,Ghāziābād,IN,2020-02-21,pm25
481,Ghāziābād,IN,2020-03-21,no2
484,Ghāziābād,IN,2020-02-21,pm10
488,Ghāziābād,IN,2020-01-27,so2
494,Hāpur,IN,2020-03-05,pm25
497,Hāpur,IN,2020-03-05,no2
500,Hāpur,IN,2020-01-05,pm10
511,Gandhinagar,IN,2020-03-08,pm25
517,Gandhinagar,IN,2020-03-25,pm10
530,Chennai,IN,2020-03-07,no2
531,Chennai,IN,2020-03-15,pm10
537,Chennai,IN,2020-01-07,co
538,Chennai,IN,2020-02-26,co
542,Nashik,IN,2020-02-07,o3
545,Nashik,IN,2020-03-05,pm25
548,Nashik,IN,2020-02-12,no2
549,Nashik,IN,2020-03-03,no2
552,Nashik,IN,2020-03-16,pm10
560,Nashik,IN,2020-03-01,co
561,Mysore,IN,2020-02-09,pm25
562,Mysore,IN,2020-01-20,no2
563,Mysore,IN,2020-01-25,so2
565,Mysore,IN,2020-03-22,co
568,Visakhapatnam,IN,2020-02-13,o3
571,Visakhapatnam,IN,2020-03-03,pm25
574,Visakhapatnam,IN,2020-03-05,pm10
581,Visakhapatnam,IN,2020-03-24,co
589,Mumbai,IN,2020-03-02,pm25
594,Mumbai,IN,2020-03-22,no2
598,Mumbai,IN,2020-03-17,pm10
601,Mumbai,IN,2020-03-27,so2
604,Mumbai,IN,2020-03-02,co
607,Jaipur,IN,2020-02-21,o3
610,Jaipur,IN,2020-03-02,pm25
612,Jaipur,IN,2020-03-22,no2
615,Jaipur,IN,2020-01-07,pm10
620,Jaipur,IN,2020-03-22,co
625,Patna,IN,2020-02-01,o3
626,Patna,IN,2020-03-22,o3
630,Patna,IN,2020-02-21,pm25
633,Patna,IN,2020-02-01,no2
634,Patna,IN,2020-03-22,no2
635,Patna,IN,2020-03-06,pm10
649,Muzaffarnagar,IN,2020-02-21,pm25
653,Muzaffarnagar,IN,2020-02-01,no2
656,Muzaffarnagar,IN,2020-02-21,pm10
669,Thiruvananthapuram,IN,2020-03-21,no2
675,Thiruvananthapuram,IN,2020-03-31,so2
677,Thiruvananthapuram,IN,2020-03-19,co
680,Bengaluru,IN,2020-02-16,o3
687,Bengaluru,IN,2020-02-21,no2
688,Bengaluru,IN,2020-03-22,no2
691,Bengaluru,IN,2020-03-27,pm10
697,Bengaluru,IN,2020-03-07,co
700,Shillong,IN,2020-02-02,o3
703,Shillong,IN,2020-01-28,no2
709,Shillong,IN,2020-02-27,so2
711,Shillong,IN,2020-02-27,co
714,Kolkata,IN,2020-03-07,o3
718,Kolkata,IN,2020-03-02,pm25
722,Kolkata,IN,2020-03-02,no2
723,Kolkata,IN,2020-03-22,no2
727,Kolkata,IN,2020-02-26,pm10
732,Kolkata,IN,2020-03-02,co
735,Fukuoka,JP,2020-03-02,o3
739,Fukuoka,JP,2020-01-06,co
742,Kanazawa,JP,2020-02-21,o3
750,Kumamoto,JP,2020-02-16,o3
755,Kumamoto,JP,2020-01-27,co
758,Akita,JP,2020-02-23,o3
767,Kochi,JP,2020-03-07,o3
775,Gifu-shi,JP,2020-02-26,o3
782,Kyoto,JP,2020-02-26,o3
790,Hiroshima,JP,2020-03-07,o3
801,Shizuoka,JP,2020-02-01,so2
807,Chiba,JP,2020-02-21,o3
810,Chiba,JP,2020-02-21,no2
815,Sapporo,JP,2020-03-12,o3
823,Sapporo,JP,2020-02-13,co
826,Yokohama,JP,2020-03-12,o3
831,Tokyo,JP,2020-03-12,o3
836,Saitama,JP,2020-03-12,o3
850,Nagasaki,JP,2020-03-02,o3
855,Toyama,JP,2020-03-12,o3
857,Toyama,JP,2020-02-11,pm25
864,Niigata,JP,2020-02-21,o3
871,Nara-shi,JP,2020-03-02,o3
881,Okayama,JP,2020-03-07,o3
888,Okayama,JP,2020-02-10,co
889,Okayama,JP,2020-03-11,co
891,Sendai,JP,2020-03-12,o3
896,Sendai,JP,2020-03-22,so2
898,Sendai,JP,2020-03-22,co
902,Osaka,JP,2020-03-02,o3
908,Miyazaki,JP,2020-02-01,o3
915,Matsuyama,JP,2020-03-13,o3
924,Wakayama,JP,2020-03-12,o3
930,Takamatsu,JP,2020-03-07,o3
941,Nagoya,JP,2020-04-01,o3
952,Kobe,JP,2020-03-12,o3
959,Nagano,JP,2020-02-23,o3
966,Utsunomiya,JP,2020-03-07,o3
972,Kagoshima,JP,2020-01-29,o3
987,Arāk,IR,2020-01-03,pm25
991,Arāk,IR,2020-02-26,so2
993,Arāk,IR,2020-03-14,co
1005,Qom,IR,2020-01-14,no2
1011,Qom,IR,2020-02-03,so2
1013,Qom,IR,2020-02-29,co
1015,Orūmīyeh,IR,2020-03-15,no2
1030,Yazd,IR,2020-02-19,co
1036,Khorramshahr,IR,2020-01-29,so2
1038,Khorramshahr,IR,2020-01-17,co
1043,Tabriz,IR,2020-02-08,no2
1045,Tabriz,IR,2020-03-14,pm10
1048,Tabriz,IR,2020-03-16,so2
1051,Tabriz,IR,2020-01-03,co
1052,Tabriz,IR,2020-03-31,co
1056,Bandar Abbas,IR,2020-01-20,no2
1059,Bandar Abbas,IR,2020-03-05,pm10
1064,Sanandaj,IR,2020-02-10,no2
1068,Sanandaj,IR,2020-01-05,so2
1073,Kermanshah,IR,2020-01-02,no2
1081,Kermanshah,IR,2020-02-08,co
1083,Khorramabad,IR,2020-01-04,pm25
1085,Khorramabad,IR,2020-01-08,no2
1087,Khorramabad,IR,2020-01-05,pm10
1089,Khorramabad,IR,2020-03-02,so2
1096,Shiraz,IR,2020-02-09,no2
1101,Zanjān,IR,2020-03-18,pm25
1103,Zanjān,IR,2020-03-04,no2
1110,Mashhad,IR,2020-03-19,pm25
1112,Mashhad,IR,2020-03-20,pm10
1115,Mashhad,IR,2020-02-13,co
1121,Tehran,IR,2020-03-08,pm25
1123,Tehran,IR,2020-02-07,no2
1125,Tehran,IR,2020-01-02,pm10
1127,Tehran,IR,2020-01-08,so2
1128,Tehran,IR,2020-02-12,so2
1132,Liège,BE,2020-03-21,o3
1139,Brussels,BE,2020-03-19,o3
1143,Brussels,BE,2020-03-15,so2
1146,Charleroi,BE,2020-03-23,o3
1152,Gent,BE,2020-01-12,o3
1159,Antwerpen,BE,2020-03-22,o3
1162,Karachi,PK,2020-03-20,pm25
1163,Peshawar,PK,2020-03-23,pm25
1165,Islamabad,PK,2020-02-29,pm25
1167,Lahore,PK,2020-01-29,pm25
1168,Eskişehir,TR,2020-02-03,o3
1169,Eskişehir,TR,2020-02-25,pm25
1170,Eskişehir,TR,2020-01-31,no2
1171,Eskişehir,TR,2020-04-05,pm10
1172,Eskişehir,TR,2020-02-05,so2
1173,Eskişehir,TR,2020-02-05,co
1176,İzmit,TR,2020-03-12,o3
1189,Bursa,TR,2020-02-20,o3
1202,Bursa,TR,2020-03-13,so2
1211,Ankara,TR,2020-03-13,no2
1217,Ankara,TR,2020-03-13,co
1224,Adana,TR,2020-02-25,no2
1232,Adana,TR,2020-01-10,so2
1236,Adana,TR,2020-02-07,co
1248,Kayseri,TR,2020-03-07,so2
1255,Kütahya,TR,2020-01-07,o3
1276,Balıkesir,TR,2020-01-04,so2
1282,Adapazarı,TR,2020-01-28,o3
1287,Adapazarı,TR,2020-03-13,no2
1296,Adapazarı,TR,2020-02-22,so2
1302,Adapazarı,TR,2020-02-17,co
1307,Trabzon,TR,2020-02-27,o3
1311,Trabzon,TR,2020-03-23,no2
1318,Trabzon,TR,2020-03-08,so2
1324,Antakya,TR,2020-01-04,so2
1330,Samsun,TR,2020-03-12,no2
1335,Samsun,TR,2020-02-12,so2
1338,Samsun,TR,2020-03-18,co
1345,İzmir,TR,2020-02-29,so2
1350,Konya,TR,2020-02-06,o3
1364,Sivas,TR,2020-03-18,pm25
1376,Sivas,TR,2020-02-25,co
1380,Istanbul,TR,2020-02-07,o3
1388,Istanbul,TR,2020-02-12,so2
1394,Istanbul,TR,2020-02-12,co
1398,Denizli,TR,2020-03-11,so2
1402,Erzurum,TR,2020-01-28,o3
1405,Erzurum,TR,2020-01-28,pm25
1408,Erzurum,TR,2020-03-18,pm10
1411,Erzurum,TR,2020-01-28,so2
1415,Erzurum,TR,2020-02-02,co
1419,Zürich,CH,2020-01-27,o3
1422,Zürich,CH,2020-01-27,no2
1423,Zürich,CH,2020-02-11,pm10
1424,Zürich,CH,2020-03-17,pm10
1429,Utrecht,NL,2020-01-26,o3
1434,Nijmegen,NL,2020-01-27,o3
1437,Haarlem,NL,2020-01-31,o3
1440,Haarlem,NL,2020-01-03,co
1441,Haarlem,NL,2020-02-25,co
1444,Eindhoven,NL,2020-01-26,o3
1448,Rotterdam,NL,2020-01-31,o3
1452,Amsterdam,NL,2020-01-31,o3
1455,Dordrecht,NL,2020-01-26,o3
1458,Breda,NL,2020-01-27,o3
1462,Groningen,NL,2020-01-26,o3
1465,Maastricht,NL,2020-01-26,o3
1469,Maastricht,NL,2020-03-17,so2
1472,The Hague,NL,2020-01-31,o3
1478,Riyadh,SA,2020-03-23,no2
1487,Jeddah,SA,2020-01-29,no2
1492,Abha,SA,2020-03-02,o3
1497,Abha,SA,2020-02-13,pm10
1507,Dammam,SA,2020-02-27,pm10
1510,Dammam,SA,2020-01-30,co
1523,Buraydah,SA,2020-02-18,pm10
1528,Mecca,SA,2020-01-29,o3
1530,Mecca,SA,2020-01-18,no2
1531,Mecca,SA,2020-03-23,no2
1541,Raleigh,US,2020-02-25,o3
1550,Boston,US,2020-02-15,o3
1553,Boston,US,2020-03-11,no2
1564,Portland,US,2020-01-11,so2
1569,Boise,US,2020-02-20,o3
1578,Boise,US,2020-03-06,co
1590,Fresno,US,2020-02-15,o3
1592,Fresno,US,2020-03-06,pm25
1595,Fresno,US,2020-03-06,no2
1599,Fresno,US,2020-03-06,pm10
1602,Fresno,US,2020-03-06,co
1605,Milwaukee,US,2020-02-05,o3
1608,Milwaukee,US,2020-03-11,co
1611,Hartford,US,2020-02-15,o3
1621,Chicago,US,2020-01-31,o3
1625,Chicago,US,2020-03-11,co
1628,Indianapolis,US,2020-02-23,o3
1631,Indianapolis,US,2020-02-26,no2
1644,Charlotte,US,2020-03-06,o3
1650,Sacramento,US,2020-03-05,pm25
1658,Oakland,US,2020-03-01,o3
1661,Oakland,US,2020-03-01,no2
1664,Oakland,US,2020-03-01,co
1667,Providence,US,2020-02-10,o3
1671,Staten Island,US,2020-02-25,o3
1676,Brooklyn,US,2020-03-11,pm25
1681,The Bronx,US,2020-02-28,o3
1686,San Jose,US,2020-02-25,o3
1688,San Jose,US,2020-03-01,no2
1693,San Jose,US,2020-03-01,co
1696,Los Angeles,US,2020-01-31,o3
1698,Los Angeles,US,2020-03-06,pm25
1701,Los Angeles,US,2020-03-06,no2
1704,Los Angeles,US,2020-03-06,pm10
1707,Los Angeles,US,2020-03-07,co
1710,Detroit,US,2020-02-06,o3
1717,Baltimore,US,2020-02-20,o3
1725,Phoenix,US,2020-02-20,o3
1728,Phoenix,US,2020-02-20,pm25
1731,Phoenix,US,2020-02-20,no2
1734,Phoenix,US,2020-03-01,co
1739,El Paso,US,2020-03-21,o3
1755,Manhattan,US,2020-02-25,o3
1761,Jacksonville,US,2020-02-04,co
1765,Las Vegas,US,2020-03-07,o3
1767,Las Vegas,US,2020-03-02,pm25
1770,Las Vegas,US,2020-03-08,no2
1774,Las Vegas,US,2020-03-09,so2
1779,Philadelphia,US,2020-02-20,o3
1799,Denver,US,2020-02-15,o3
1802,Denver,US,2020-03-01,no2
1807,Salt Lake City,US,2020-03-06,o3
1813,Salt Lake City,US,2020-03-06,no2
1817,Salt Lake City,US,2020-02-15,co
1820,Albuquerque,US,2020-03-21,o3
1825,Albuquerque,US,2020-03-06,no2
1831,San Francisco,US,2020-03-01,o3
1834,San Francisco,US,2020-03-01,no2
1837,San Francisco,US,2020-03-11,co
1851,Nashville,US,2020-02-28,o3
1856,Tucson,US,2020-03-01,o3
1860,Tucson,US,2020-02-22,no2
1866,Tucson,US,2020-03-02,co
1869,Queens,US,2020-03-01,o3
1873,Tallahassee,US,2020-01-22,so2
1874,Tallahassee,US,2020-03-23,co
1882,Beijing,CN,2020-01-26,o3
1885,Beijing,CN,2020-01-26,no2
1895,Jieyang,CN,2020-01-16,no2
1896,Jieyang,CN,2020-02-25,no2
1899,Jieyang,CN,2020-01-16,pm10
1903,Jieyang,CN,2020-01-11,so2
1908,Kunming,CN,2020-01-31,o3
1912,Kunming,CN,2020-02-15,pm25
1913,Kunming,CN,2020-01-21,no2
1914,Kunming,CN,2020-02-25,no2
1918,Kunming,CN,2020-03-11,pm10
1925,Hangzhou,CN,2020-01-25,o3
1928,Hangzhou,CN,2020-01-16,no2
1929,Hangzhou,CN,2020-03-06,no2
1932,Hangzhou,CN,2020-01-16,so2
1935,Hangzhou,CN,2020-01-31,co
1938,Chongqing,CN,2020-01-26,o3
1943,Chongqing,CN,2020-01-21,no2
1944,Chongqing,CN,2020-03-06,no2
1950,Qingdao,CN,2020-01-21,o3
1955,Qingdao,CN,2020-01-21,no2
1965,Haikou,CN,2020-01-21,no2
1971,Haikou,CN,2020-01-11,so2
3882,Ürümqi,CN,2020-01-26,o3
3886,Ürümqi,CN,2020-02-25,pm25
3889,Ürümqi,CN,2020-02-10,no2
3893,Ürümqi,CN,2020-02-10,pm10
3899,Ürümqi,CN,2020-02-10,co
